,InverterTemp,WindSpeed,CoolantTemp,CoolantPressure,RadialVibX,RadialVibY,ActivePower,ReactivePower
2022-12-01 00:00:00,41.01926366724211,7.468644406912549,38.92984373202041,15.201386387039065,0.25319057235847764,0.29426357910224055,20.41689097558775,44.74342743941734
2022-12-01 00:10:00,47.12895813944944,11.220534864660486,29.399388647199665,14.360478485699014,0.19041180164773208,0.34313507618381134,39.464230168072014,35.352081779547234
2022-12-01 00:20:00,44.057845150340746,10.036956553084076,34.012667603388635,14.885999471244904,0.1698815153499796,0.13062675724139813,35.81792251552622,26.59571010563321
2022-12-01 00:30:00,41.45431960885624,10.083796565045382,39.54258435826989,14.178604384284096,0.1332155480731732,0.3418453315854785,20.010424382050196,13.63864221156819
2022-12-01 00:40:00,34.818664555647736,11.053024808335442,34.13444086642556,14.615352874813231,0.11587331368773933,0.18071045007923403,40.69935549743148,7.832122943987006
2022-12-01 00:50:00,45.381883263272115,8.158026860031875,28.434401815322193,14.459891291198272,0.19272783271588964,0.1464191589082005,33.74144900858819,29.756944972193917
2022-12-01 01:00:00,38.14613421861105,12.54317668230814,36.69128975874098,16.21165534801546,0.169936424793741,0.33685825762764054,28.855428480415984,38.495465667418514
2022-12-01 01:10:00,37.70948996288868,7.303155776696512,35.26030283885705,15.531322566317538,0.2361309349600384,0.17688533602915513,21.98203588191782,32.90466482163623
2022-12-01 01:20:00,38.295900665380465,8.503551176038004,39.46584267640401,14.716416064507927,0.27224466621456334,0.2628560997126151,15.78749465574999,32.37507443581862
2022-12-01 01:30:00,42.999966946506504,8.986730273740527,35.27819818895015,16.4755228056106,0.17802889612711115,0.4266221043801629,29.63847884106193,49.2452417612415
2022-12-01 01:40:00,35.272843132988804,10.139834453582232,36.68442553364626,14.11258668790968,0.16621358776433104,0.20614180301511448,36.267547779785,20.42513981539581
2022-12-01 01:50:00,35.67654493316607,12.097279972939601,43.035470885218885,14.047084982179953,0.2493050352006983,0.24041065430956868,20.075575003016723,33.05086130745134
2022-12-01 02:00:00,37.64536338180046,9.479792061927935,34.768096868292,13.736777594757157,0.12601393362330854,0.11410906950302344,37.63319094233966,45.39054923108774
2022-12-01 02:10:00,45.189536855841645,9.732886173864623,36.01754998625682,15.750842802763172,0.19057305960159296,0.23201326437837172,19.258138482888675,10.784336758415352
2022-12-01 02:20:00,39.41053491619225,11.820454263807742,40.02983209578838,14.20243099912797,0.26757886380866247,0.13387238730304918,26.06937684061106,15.964706754005606
2022-12-01 02:30:00,38.60487484468447,11.294282312454792,35.08195177635273,13.577734585036309,0.1939302165553743,0.3310277488196481,16.572258826464022,42.24176182615449
2022-12-01 02:40:00,35.18849022286822,9.078899013741962,32.31682841868839,15.46585524722942,0.19900116335563348,0.20598395594198898,25.89408395304751,15.719825151082995
2022-12-01 02:50:00,35.75831488652402,7.507356203979452,35.93874869689425,16.002658482376784,0.1711802843159513,0.27822766229209617,42.74212822138208,19.798086529456953
2022-12-01 03:00:00,45.61784971973924,12.354269216311025,46.6998644472343,15.463113041641382,0.21958268670014153,0.1061259450406469,15.235116130972308,-11.797999744283487
2022-12-01 03:10:00,40.209920481273265,11.940192450999996,39.53673041807405,15.549918756301643,0.20864329821975602,0.3273788819005411,34.83344774696606,21.226934026833092
2022-12-01 03:20:00,41.138134582595264,10.040393238033756,40.04486296533698,13.710277290726655,0.3035392533243099,0.2706448497453832,9.09512542123296,33.56428796738013
2022-12-01 03:30:00,35.22237322404829,11.127282564923076,27.134734282446914,15.181983033324185,0.08003464545807289,0.21876218688651516,15.078617756119407,9.339450006219659
2022-12-01 03:40:00,31.829296134703238,7.9036986924231485,36.49617339886658,14.945568925890905,0.26850400115714507,0.2536286592598815,39.73168952693828,26.598805454055935
2022-12-01 03:50:00,36.61165138000248,11.928923760602402,32.54715769107313,13.037859236307101,0.23085050160078557,0.24600551924479677,30.48994070325646,30.245664858853754
2022-12-01 04:00:00,30.107475269855897,10.351708225770281,40.22105114034748,13.609765376852822,0.15885575478638986,0.23031866184770558,26.96025306292839,29.5350708769828
2022-12-01 04:10:00,35.54898008615602,11.398783298523044,21.263800460144104,16.983806340630764,0.18205610776352626,0.157565233434047,41.9739782360162,25.91932112220471
2022-12-01 04:20:00,44.203044487741515,6.738908424887379,39.05261172410045,15.476086836607498,0.15711359996202048,0.10757703012757863,13.367605741077922,31.28545881240628
2022-12-01 04:30:00,38.145870233168715,10.95292985729216,45.1340837969367,16.021997784598586,0.1770094697248364,0.2692195258524851,19.022891404942545,20.477983488027085
2022-12-01 04:40:00,34.80954929509271,12.877230475882754,32.58979415913813,14.712334743870022,0.10669691575187204,0.37203230839816437,40.4406569927414,24.115259509516566
