,InverterTemp,WindSpeed,CoolantTemp,CoolantPressure,RadialVibX,RadialVibY,ActivePower,ReactivePower
2022-12-01 00:00:00,44.25581673496008,13.330042515125491,39.39796547100813,13.725655019123414,0.19561277006401906,0.21326682751798376,27.534769443169477,10.807423147814061
2022-12-01 00:10:00,38.8863876600016,9.226994448057988,32.469757326979874,14.054394989216815,0.17261030982058637,0.2799353411186225,31.55609997925346,14.106554297380358
2022-12-01 00:20:00,31.136082058078905,11.747304232394384,28.19432311677555,15.78850280207859,0.22682841832036807,0.3436402636466297,41.5119696031436,18.281116316196982
2022-12-01 00:30:00,39.86585641329721,10.461214166343579,40.58930893750346,12.745429314549884,0.2189674020767239,0.2749283835417645,27.970886486309208,37.14609500031295
2022-12-01 00:40:00,26.39687498647666,11.0326425604193,30.590969167435226,15.432396627544648,0.21284848446063612,0.26390096801464624,50.8434369682546,-0.5752283557258977
2022-12-01 00:50:00,41.201401752197484,11.304000378705169,36.98568964643394,13.582553426794178,0.23110996894635422,0.2860360665165712,11.466487523910203,26.74490683641981
2022-12-01 01:00:00,37.35220704632628,11.949803503694023,32.915598853459876,14.665997176318673,0.27461580361629123,0.24973334160183316,21.575084340924953,11.725862984955759
2022-12-01 01:10:00,35.5567792435322,10.126916379859507,43.272697121144446,14.930557719949846,0.19623676519522196,0.2831892230114484,19.2999185036654,20.397682486884268
2022-12-01 01:20:00,41.47667076617209,12.056664788193604,37.44768915772359,14.869915647838047,0.12762930799947345,0.1921170595160225,19.957140979239046,46.80743416058977
2022-12-01 01:30:00,40.810526175584776,12.1252192630649,26.400798561893026,16.687188821827657,0.20757965803378428,0.21687648042396146,22.99027103513493,-2.5523347338151403
2022-12-01 01:40:00,38.95495603640261,10.589829222210684,44.287661885357515,14.662923873579478,0.1589610626786881,0.3395855744471009,13.825677179514953,24.759736295882902
2022-12-01 01:50:00,36.968822959343996,12.68094535879705,39.80635923383352,15.917794609692008,0.20289277186742777,0.23307812803966974,33.231567597026014,24.442414730575113
2022-12-01 02:00:00,49.0110388425788,9.142327918600602,41.842354530688375,15.140802836070263,0.2320222796888681,0.24136769438590888,27.324669302865903,28.82165686119705
2022-12-01 02:10:00,46.659108963835386,7.236252103456938,34.52247372551417,14.1702701442591,0.2145042846036136,0.24562416925005998,31.056492152087515,28.7682457292308
2022-12-01 02:20:00,37.321965769413005,9.563986409889845,27.150892251898796,15.328581142351736,0.17803051743196993,0.2772215924798619,18.50148901878073,45.41845099884357
2022-12-01 02:30:00,42.39586762031714,10.683934363651472,38.17598686626266,15.95872753334908,0.2319567182441904,0.2682404085828401,14.343062221518409,33.62202863326448
2022-12-01 02:40:00,37.287688431521595,11.13289912213242,29.088350756831147,15.120574769689222,0.18229404548940614,0.22505989386091976,28.510045797743,33.753278391785045
2022-12-01 02:50:00,43.78276802404459,7.4901286198043175,37.19292887187938,13.715802847714311,0.1576335923648018,0.18066094253249465,20.97449197534623,19.511972905112216
2022-12-01 03:00:00,44.504629955839306,11.420057580607924,36.16408713939832,14.197018983256054,0.2209884429648449,0.2581551406981343,36.467500867734046,10.554788505177955
2022-12-01 03:10:00,47.37528786586197,12.148590222935251,38.096487287719484,16.27702912983429,0.18069117822766476,0.2516445330927204,13.250867616157123,18.11722782355069
2022-12-01 03:20:00,33.128719696576155,8.562113488234639,38.116926297331496,16.05861302025935,0.2529164624534188,0.22350917911486096,34.80798552527268,21.130061079163013
2022-12-01 03:30:00,35.73239678135926,8.767735603934536,31.63525815895742,15.617524827509095,0.16211255675434288,0.30423739994486665,13.461792494575462,25.170321040114636
2022-12-01 03:40:00,45.39324505259948,8.976559051644891,25.40758167470133,15.006200080103495,0.19741106934829106,0.22921832329896097,27.49472030814838,27.53513860136634
2022-12-01 03:50:00,37.826486117675216,6.837964278428719,28.643116428649254,13.847617251826396,0.12045300476771703,0.24703077826554212,23.106679583303247,11.453162177047233
2022-12-01 04:00:00,44.29240783187993,9.177710046004947,24.927439112491907,14.755443107801646,0.20952015460243031,0.19577917409075285,16.2134228803505,26.85954215807161
2022-12-01 04:10:00,49.15158566771086,13.61313355732321,34.6704460399189,14.317765940746964,0.22872362777724842,0.22793806557095653,13.547769095419353,24.441992424082255
2022-12-01 04:20:00,37.82829344141967,6.6390166133499635,32.196486177160565,15.472837574509196,0.21026707334144368,0.20079267948994917,27.90433965509604,25.286893634938572
2022-12-01 04:30:00,33.64937379168462,6.17452706682529,48.09435817339844,15.322933050288201,0.16635556367822274,0.2777486045370637,28.94806615260298,21.21095977997286
2022-12-01 04:40:00,49.961827076144154,11.214588364133094,31.27077142304854,15.399387780078994,0.26762934223026225,0.2907754736089336,16.83870752955737,22.983454390545006
2022-12-01 04:50:00,41.515957078220076,9.530199629886068,36.658825506581096,15.5964955727786,0.21114992023894116,0.27709492287820076,24.12733088470487,30.14929163151104
2022-12-01 05:00:00,32.61605052228136,8.456496889989614,32.558555099592894,14.221445267497053,0.15898644746561227,0.23261920793693153,33.01020369114674,17.499741489113774
2022-12-01 05:10:00,45.798355530157295,6.253365496893999,36.38069038628557,16.47077188820409,0.1300038638313201,0.2564002476161079,28.25681437906572,10.210427494949787
2022-12-01 05:20:00,42.573094855123664,16.190159659414572,37.83200475740731,14.091855859488316,0.24689867767307466,0.2939505461155335,26.237681228646792,19.520040354244358
2022-12-01 05:30:00,28.516401226216715,10.702716230259242,36.822885230525166,16.760920478170053,0.16727977876329148,0.19854321294104588,15.632934470066767,21.727517516134522
2022-12-01 05:40:00,42.628528762072186,10.699272658118177,33.828160908536695,14.64513570194641,0.18328436782832172,0.26265316083638257,33.40360907805979,25.006108600072075
2022-12-01 05:50:00,48.57650827728882,9.377384246074577,39.37512038579891,15.177896245797823,0.21571867934668465,0.18438539175047555,33.19621542623615,10.686780538725586
2022-12-01 06:00:00,36.46824833108565,8.131891099984523,25.727710665761393,16.152376618044624,0.2671280357215886,0.2294553419810297,33.36931290662472,28.029982401078495
2022-12-01 06:10:00,41.53039061917716,6.063020838527628,29.646794846049808,13.866142854328295,0.23052611036555826,0.2139760498302417,11.855093558358368,20.44277053423354
2022-12-01 06:20:00,40.922297372919836,10.491879362715203,27.689167588450523,14.906962250559546,0.20828848036629044,0.2162913193699733,18.352260516149883,23.129846669453453
2022-12-01 06:30:00,40.551014231218694,10.028114636574958,40.46696955833166,14.410641367896297,0.15248233979302103,0.2633290671181261,28.51089715306132,23.762041972133492
2022-12-01 06:40:00,29.96050183084356,9.957319148680545,40.20200259945102,13.869909589177857,0.17380878379275244,0.23456588073072496,13.811507078833547,8.84813589793805
2022-12-01 06:50:00,36.0487691237502,9.724896153062534,27.237905908366194,16.347793918310387,0.21418385202613133,0.27131633599087035,31.679363822418125,18.587920237193984
2022-12-01 07:00:00,42.08700438204051,9.26176716237095,37.45101817980663,15.40304684725145,0.13787265761865486,0.2782751001260108,22.769993770342996,30.187801525112903
2022-12-01 07:10:00,38.975286553076785,10.144563049869175,36.1863822291368,15.096602013342594,0.18780364165513636,0.16749883476469618,11.946220563296858,31.099567180867492
2022-12-01 07:20:00,41.05706645966981,9.360619131531323,36.80541157246135,13.662225843339257,0.2673727038703257,0.2193526487032863,24.904187661943006,31.060356935850436
2022-12-01 07:30:00,45.98607319556509,4.768780962836103,30.935200128273756,16.04012848209737,0.2014963289863594,0.24046628429181666,31.949397475984135,33.16822038869598
2022-12-01 07:40:00,40.09498625516761,10.02557532189028,36.73319754995742,15.012782256213747,0.13757095774162487,0.20805091914003931,34.10409236961107,18.973007301596137
2022-12-01 07:50:00,45.618832020616075,11.942046827847985,25.694998520634883,14.821735744223815,0.17492370064030804,0.20784530975927495,29.03433678519776,41.00140363328687
2022-12-01 08:00:00,35.96091157408247,12.049642824065193,33.11045018731814,15.318434502660141,0.20005321791768155,0.2534296514736101,11.649198468146814,24.389108456175148
2022-12-01 08:10:00,41.20536560489073,9.988540559640766,41.88936498253193,15.551819410557757,0.14806958098911288,0.2427927516229132,8.902729953612063,6.681692234257952
2022-12-01 08:20:00,48.14058784551395,8.72181024754052,38.631965554299896,15.671758772130683,0.1995616498649211,0.24352893407473347,0.8623544917994188,25.07516845600891
2022-12-01 08:30:00,39.576155440715674,9.32488774549622,41.542811033147544,13.794401103491474,0.16440506831824836,0.17970181682308511,28.951339097101997,19.81849097661155
2022-12-01 08:40:00,35.85292919009988,8.997577286794925,41.19336189944069,14.111648088043871,0.1985972027894188,0.2746754493578295,18.281549587861317,34.39753940853118
2022-12-01 08:50:00,32.88996815884997,9.809247092176278,44.356633117689476,15.79538888273335,0.3012281980782964,0.2706153572752497,19.375299005673327,33.01894502272381
2022-12-01 09:00:00,38.93186643361029,11.906757111006167,33.91521306283456,15.708473025893914,0.20008778601586802,0.27376359932395317,19.033131308738064,19.060742408101063
2022-12-01 09:10:00,36.6979792431131,12.23847300018813,37.4675352422793,14.160547669758492,0.19313786142306447,0.27356528211680703,23.39535243234726,43.17409657396101
2022-12-01 09:20:00,37.93509153638975,8.840325380569531,40.989567380646655,15.624490435606402,0.18313854687577638,0.313599567217471,13.108476736428665,19.575773884034398
2022-12-01 09:30:00,39.688777188416644,12.519443432067208,34.41845500050589,14.080480525591499,0.08548642081058633,0.2731040084915506,8.907278628232007,11.193307049831525
2022-12-01 09:40:00,38.692227656505686,7.784536347526833,26.87060519619908,14.02058375115156,0.2455742524758953,0.2056096507036835,35.15656074400364,19.869328259818197
