,InverterTemp,WindSpeed,CoolantTemp,CoolantPressure,RadialVibX,RadialVibY,ActivePower,ReactivePower
2022-12-01 00:00:00,50.45439746251716,11.249592677117615,35.50383288690465,14.971959365949013,0.23603811474619946,0.25605928683021784,3.7935234310961654,15.023059156852115
2022-12-01 00:10:00,34.2199845285524,12.378939291046336,46.987950153730544,15.219626561534419,0.19194937494914188,0.23905262349747883,37.830975429120265,24.975192192454987
2022-12-01 00:20:00,44.21340380506554,10.564176951638972,30.007704932718745,15.943369555269546,0.19857334042921557,0.30522053561495577,16.50840722564444,13.669331462490018
2022-12-01 00:30:00,33.69863723233162,10.320205561434118,29.339202987722963,15.079933891823384,0.19814669147578065,0.18466130168993472,41.363879232477686,32.50761646749826
2022-12-01 00:40:00,38.21413118243099,6.227650872965298,40.47698948594732,15.942764625947119,0.17480088988586806,0.19477580013753998,27.444589271265276,26.375872077442022
2022-12-01 00:50:00,42.28334609587196,12.53421959500204,42.21728063708156,15.601505519985572,0.22087878207317135,0.21923933460565634,28.574271084949928,24.06285272775795
2022-12-01 01:00:00,33.54706068000529,11.99782405986588,33.92097171977424,14.098603705652165,0.15173493442576283,0.2153806991523749,15.313572159366661,42.185671755132674
2022-12-01 01:10:00,40.72027044254513,6.535539651855979,31.450009912994553,15.230568246223154,0.1366406498280749,0.21405126867493737,37.413895837624246,15.462506170482529
2022-12-01 01:20:00,42.699214256544984,16.366829111124048,48.69071035831733,13.250227317150118,0.21385903765979705,0.24234891692946503,19.282431546241863,5.917498949697077
2022-12-01 01:30:00,35.33848538107253,10.533549116800398,38.59107944686433,13.684718654938958,0.17847213997142894,0.23075427964515557,26.44162999848793,22.748545582526926
2022-12-01 01:40:00,41.482433493629856,11.739212137709794,38.70023880257277,14.706712310059228,0.15316987795479214,0.31564996027678005,36.77047130105919,26.64051755874057
2022-12-01 01:50:00,42.95005412629484,9.689075158059659,30.35013638398316,14.709475241024636,0.2594970310081316,0.26878570988064593,10.926069756548241,14.151380418642445
2022-12-01 02:00:00,45.41088033144491,9.157600528019787,46.153957659250636,15.207745364487709,0.208553071334264,0.32338575670301073,20.84155735821939,23.38790425840983
2022-12-01 02:10:00,42.749980292393374,12.38237836055129,45.82059342160853,14.27148402492148,0.21814390386720017,0.3039126412239206,57.33966259569027,35.105492346419084
